Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Honduras,"Toys, Hobby & DIY",950,Users by Segment,Sports & Outdoor,million users,Statista,0.298,0.392,0.509,0.642,0.803,0.978,1.078,1.209,1.344,1.473,1.603
Honduras,"Toys, Hobby & DIY",950,Users by Segment,Toys & Baby,million users,Statista,0.273,0.338,0.42,0.514,0.619,0.729,0.8,0.891,0.984,1.072,1.16
Honduras,"Toys, Hobby & DIY",950,Penetration Rate by Segment,"DIY, Garden & Pets",percent,Statista,4.769,5.94,7.301,8.427,10.076,11.794,12.794,14.003,15.214,16.337,17.432
Honduras,"Toys, Hobby & DIY",950,Penetration Rate by Segment,Hobby & Stationery,percent,Statista,4.044,5.156,6.553,8.038,9.794,11.582,13.387,14.095,14.805,16.002,17.029
Honduras,"Toys, Hobby & DIY",950,Penetration Rate by Segment,Sports & Outdoor,percent,Statista,3.164,4.085,5.223,6.482,7.977,9.571,10.384,11.476,12.57,13.584,14.572
Honduras,"Toys, Hobby & DIY",950,Penetration Rate by Segment,"Toys, Hobby & DIY",percent,Statista,6.781,8.547,10.705,12.964,15.661,18.46,20.409,22.129,23.842,25.73,27.501
Honduras,"Toys, Hobby & DIY",950,Penetration Rate by Segment,Toys & Baby,percent,Statista,2.9,3.529,4.311,5.186,6.147,7.137,7.705,8.454,9.203,9.878,10.541
Honduras,Toys & Baby,9503,Top Company Revenues (Worldwide & Consolidated),Alibaba Group Holding Ltd.,billion USD (US$),Statista Company DB,37.03,56.96,73.78,103.9,,,,,,,
Honduras,Toys & Baby,9503,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Honduras,Toys & Baby,9503,Top Company Revenues (Worldwide & Consolidated),BANDAI NAMCO Holdings Inc.,billion USD (US$),Statista Company DB,6.047,6.632,6.642,6.939,,,,,,,
Honduras,Toys & Baby,9503,Top Company Revenues (Worldwide & Consolidated),"Build-A-Bear Workshop, Inc.",billion USD (US$),Statista Company DB,0.358,0.337,0.339,0.255,,,,,,,
Honduras,Toys & Baby,9503,Top Company Revenues (Worldwide & Consolidated),"Carter'S, Inc.",billion USD (US$),Statista Company DB,3.444,3.501,3.554,3.051,3.523,,,,,,
Honduras,Toys & Baby,9503,Top Company Revenues (Worldwide & Consolidated),Costco Wholesale Corp.,billion USD (US$),Statista Company DB,129,141.6,152.7,166.8,195.9,,,,,,
Honduras,Toys & Baby,9503,Top Company Revenues (Worldwide & Consolidated),"Coupang, Inc.",billion USD (US$),Statista Company DB,,,6.273,11.97,18.41,,,,,,
Honduras,Toys & Baby,9503,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Honduras,Toys & Baby,9503,Top Company Revenues (Worldwide & Consolidated),Target Corp.,billion USD (US$),Statista Company DB,71.88,75.36,78.11,93.56,106,,,,,,
Honduras,Toys & Baby,9503,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Honduras,Toys & Baby,9503,Revenue,Total,million USD (US$),Statista,7.027,8.784,10.61,14.96,18.52,19.96,24.45,28.44,33.21,36.31,39.75
Honduras,Toys & Baby,9503,Revenue,Baby,million USD (US$),Statista,1.591,2.159,2.718,4,4.873,5.25,6.481,7.583,8.93,9.787,10.74
Honduras,Toys & Baby,9503,Revenue,Other Toys & Baby,million USD (US$),Statista,0,0,0,0,0,0,0,0,0,0,0
Honduras,Toys & Baby,9503,Revenue,Toys,million USD (US$),Statista,5.436,6.625,7.894,10.96,13.65,14.71,17.97,20.85,24.28,26.52,29.01
Honduras,Toys & Baby,9503,Revenue Change,Total,percent,Statista,,25.004,20.788,40.999,23.797,7.775,22.495,16.319,16.772,9.335,9.474
Honduras,Toys & Baby,9503,Revenue Change,Baby,percent,Statista,,35.701,25.892,47.167,21.825,7.737,23.448,17.004,17.763,9.597,9.737
Honduras,Toys & Baby,9503,Revenue Change,Other Toys & Baby,percent,Statista,,�,�,�,�,�,�,�,�,�,�
Honduras,Toys & Baby,9503,Revenue Change,Toys,percent,Statista,,21.873,19.155,38.84,24.544,7.766,22.162,16.027,16.451,9.226,9.389
Honduras,Toys & Baby,9503,Average Revenue per User,Total,USD (US$),Statista,25.7,25.96,25.26,29.12,29.94,27.37,30.57,31.93,33.75,33.88,34.28
Honduras,Toys & Baby,9503,Average Revenue per User,Baby,USD (US$),Statista,9.695,10.63,10.78,12.98,13.13,12,13.51,14.19,15.13,15.22,15.44
Honduras,Toys & Baby,9503,Average Revenue per User,Other Toys & Baby,USD (US$),Statista,0,0,0,0,0,0,0,0,0,0,0
Honduras,Toys & Baby,9503,Average Revenue per User,Toys,USD (US$),Statista,24.85,24.48,23.49,26.67,27.58,25.22,28.09,29.27,30.84,30.94,31.27
Honduras,Toys & Baby,9503,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Honduras,Toys & Baby,9503,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Honduras,Toys & Baby,9503,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Honduras,Toys & Baby,9503,Online & Offline Split,Offline,percent,Statista,95.125,94.136,93.177,91.083,89.361,87.887,86.68,85.18,83.404,,
Honduras,Toys & Baby,9503,Online & Offline Split,Online,percent,Statista,4.875,5.864,6.823,8.917,10.639,12.113,13.32,14.82,16.596,,
Honduras,Toys & Baby,9503,Mobile/Desktop Split,Desktop,percent,Statista,56.224,54.08,52.878,52.214,51.89,51.742,51.682,51.666,51.666,,
Honduras,Toys & Baby,9503,Mobile/Desktop Split,Mobile,percent,Statista,43.776,45.92,47.122,47.786,48.11,48.258,48.318,48.334,48.334,,
Honduras,Toys & Baby,9503,Users,Total,million users,Statista,0.273,0.338,0.42,0.514,0.619,0.729,0.8,0.891,0.984,1.072,1.16
Honduras,Toys & Baby,9503,Users,Baby,million users,Statista,0.164,0.203,0.252,0.308,0.371,0.438,0.48,0.534,0.59,0.643,0.696
Honduras,Toys & Baby,9503,Users,Other Toys & Baby,million users,Statista,0.049,0.061,0.076,0.092,0.111,0.131,0.144,0.16,0.177,0.193,0.208
Honduras,Toys & Baby,9503,Users,Toys,million users,Statista,0.219,0.271,0.336,0.411,0.495,0.584,0.64,0.713,0.787,0.857,0.928
Honduras,Toys & Baby,9503,Penetration Rate,Baby,percent,Statista,1.74,2.117,2.586,3.111,3.688,4.282,4.623,5.072,5.522,5.927,6.325
Honduras,Toys & Baby,9503,Penetration Rate,Other Toys & Baby,percent,Statista,0.522,0.635,0.776,0.933,1.107,1.285,1.387,1.522,1.657,1.776,1.892
Honduras,Toys & Baby,9503,Penetration Rate,Toys,percent,Statista,2.32,2.823,3.449,4.148,4.918,5.709,6.164,6.763,7.363,7.903,8.433
Honduras,Toys & Baby,9503,Penetration Rate,Toys & Baby,percent,Statista,2.9,3.529,4.311,5.186,6.147,7.137,7.705,8.454,9.203,9.878,10.541
Honduras,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),Adidas Ag,billion USD (US$),Statista Company DB,,26.09,26.7,22.79,25.49,,,,,,
Honduras,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Honduras,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),Anta Sports Products Ltd.,billion USD (US$),Statista Company DB,2.535,3.758,5.059,5.348,,,,,,,
Honduras,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),"Dick'S Sporting Goods, Inc.",billion USD (US$),Statista Company DB,8.59,8.437,8.751,9.584,12.29,,,,,,
Honduras,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),Fila Holdings Corp.,billion USD (US$),Statista Company DB,2.24,2.697,2.972,2.662,3.35,,,,,,
Honduras,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),Fitbit,billion USD (US$),Statista Company DB,1.616,1.512,1.435,,,,,,,,
Honduras,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Honduras,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),"Lululemon Athletica, Inc.",billion USD (US$),Statista Company DB,2.649,3.288,3.979,4.402,,,,,,,
Honduras,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),"Nike, Inc.",billion USD (US$),Statista Company DB,36.4,39.12,37.4,44.54,,,,,,,
Honduras,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),"Under Armour, Inc.",billion USD (US$),Statista Company DB,4.977,5.193,5.267,4.475,5.685,,,,,,
Honduras,Sports & Outdoor,9506,Revenue,Total,million USD (US$),Statista,5.575,6.887,8.254,11.65,17.21,16.5,19.19,21.4,23.95,26,28.1
Honduras,Sports & Outdoor,9506,Revenue,Athletic Footwear,million USD (US$),Statista,2.127,2.645,3.181,4.165,6.827,5.886,6.663,7.318,8.061,8.601,9.142
Honduras,Sports & Outdoor,9506,Revenue,Fishing Articles & Equipment,million USD (US$),Statista,0.709,0.859,1.018,1.522,2.114,2.143,2.513,2.799,3.129,3.427,3.728
Honduras,Sports & Outdoor,9506,Revenue,Other Sports & Outdoor,million USD (US$),Statista,1.045,1.271,1.512,2.115,2.881,2.968,3.524,3.976,4.506,4.926,5.366
Honduras,Sports & Outdoor,9506,Revenue,Sports & Swimwear,million USD (US$),Statista,0.43,0.573,0.713,1.048,1.433,1.512,1.83,2.123,2.477,2.719,2.984
Honduras,Sports & Outdoor,9506,Revenue,Summer Sports Equipment,million USD (US$),Statista,1.076,1.308,1.557,2.36,3.309,3.355,3.934,4.381,4.898,5.368,5.844
Honduras,Sports & Outdoor,9506,Revenue,Winter Sports Equipment,million USD (US$),Statista,0.189,0.23,0.275,0.441,0.644,0.635,0.731,0.8,0.879,0.957,1.033
Honduras,Sports & Outdoor,9506,Revenue Change,Total,percent,Statista,,23.534,19.849,41.144,47.725,-4.126,16.303,11.516,11.916,8.559,8.077
Honduras,Sports & Outdoor,9506,Revenue Change,Athletic Footwear,percent,Statista,,24.354,20.265,30.934,63.914,-13.784,13.201,9.83,10.153,6.699,6.29
Honduras,Sports & Outdoor,9506,Revenue Change,Fishing Articles & Equipment,percent,Statista,,21.213,18.455,49.509,38.896,1.372,17.266,11.381,11.79,9.524,8.783
Honduras,Sports & Outdoor,9506,Revenue Change,Other Sports & Outdoor,percent,Statista,,21.627,18.961,39.881,36.217,3.02,18.733,12.826,13.33,9.321,8.932
Honduras,Sports & Outdoor,9506,Revenue Change,Sports & Swimwear,percent,Statista,,33.287,24.38,47.046,36.737,5.513,21.032,16.011,16.675,9.77,9.746
Honduras,Sports & Outdoor,9506,Revenue Change,Summer Sports Equipment,percent,Statista,,21.561,19.037,51.574,40.212,1.39,17.258,11.362,11.801,9.596,8.867
Honduras,Sports & Outdoor,9506,Revenue Change,Winter Sports Equipment,percent,Statista,,21.916,19.323,60.335,46.278,-1.458,15.116,9.41,9.839,8.946,7.919
Honduras,Sports & Outdoor,9506,Average Revenue per User,Total,USD (US$),Statista,18.69,17.59,16.21,18.15,21.44,16.87,17.81,17.7,17.82,17.64,17.53
Honduras,Sports & Outdoor,9506,Average Revenue per User,Athletic Footwear,USD (US$),Statista,11.88,11.26,10.41,10.81,14.17,10.03,10.3,10.09,9.995,9.728,9.505
Honduras,Sports & Outdoor,9506,Average Revenue per User,Fishing Articles & Equipment,USD (US$),Statista,11.88,10.97,9.997,11.85,13.17,10.95,11.66,11.57,11.64,11.63,11.63
Honduras,Sports & Outdoor,9506,Average Revenue per User,Other Sports & Outdoor,USD (US$),Statista,18.43,17.08,15.63,17.34,18.89,15.97,17.21,17.31,17.64,17.59,17.62
Honduras,Sports & Outdoor,9506,Average Revenue per User,Sports & Swimwear,USD (US$),Statista,3.602,3.658,3.5,4.079,4.463,3.864,4.246,4.39,4.607,4.614,4.654
Honduras,Sports & Outdoor,9506,Average Revenue per User,Summer Sports Equipment,USD (US$),Statista,7.211,6.681,6.116,7.351,8.244,6.859,7.299,7.246,7.288,7.286,7.291
Honduras,Sports & Outdoor,9506,Average Revenue per User,Winter Sports Equipment,USD (US$),Statista,1.583,1.47,1.349,1.716,2.007,1.623,1.696,1.654,1.634,1.624,1.611
Honduras,Sports & Outdoor,9506,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Honduras,Sports & Outdoor,9506,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Honduras,Sports & Outdoor,9506,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Honduras,Sports & Outdoor,9506,Online & Offline Split,Offline,percent,Statista,92.09,90.593,89.129,81.994,76.021,78.476,77.959,76.57,74.935,,
Honduras,Sports & Outdoor,9506,Online & Offline Split,Online,percent,Statista,7.91,9.407,10.871,18.006,23.979,21.524,22.041,23.43,25.065,,
Honduras,Sports & Outdoor,9506,Mobile/Desktop Split,Desktop,percent,Statista,64.391,62.52,61.475,60.855,59.913,60.391,60.52,60.617,60.728,,
Honduras,Sports & Outdoor,9506,Mobile/Desktop Split,Mobile,percent,Statista,35.609,37.48,38.525,39.145,40.087,39.609,39.48,39.383,39.272,,
Honduras,Sports & Outdoor,9506,Users,Total,million users,Statista,0.298,0.392,0.509,0.642,0.803,0.978,1.078,1.209,1.344,1.473,1.603
Honduras,Sports & Outdoor,9506,Users,Athletic Footwear,million users,Statista,0.179,0.235,0.305,0.385,0.482,0.587,0.647,0.726,0.806,0.884,0.962
Honduras,Sports & Outdoor,9506,Users,Fishing Articles & Equipment,million users,Statista,0.06,0.078,0.102,0.128,0.161,0.196,0.216,0.242,0.269,0.295,0.321
Honduras,Sports & Outdoor,9506,Users,Other Sports & Outdoor,million users,Statista,0.057,0.074,0.097,0.122,0.153,0.186,0.205,0.23,0.255,0.28,0.305
Honduras,Sports & Outdoor,9506,Users,Sports & Swimwear,million users,Statista,0.119,0.157,0.204,0.257,0.321,0.391,0.431,0.484,0.538,0.589,0.641
Honduras,Sports & Outdoor,9506,Users,Summer Sports Equipment,million users,Statista,0.149,0.196,0.255,0.321,0.401,0.489,0.539,0.605,0.672,0.737,0.802
Honduras,Sports & Outdoor,9506,Users,Winter Sports Equipment,million users,Statista,0.119,0.157,0.204,0.257,0.321,0.391,0.431,0.484,0.538,0.589,0.641
Honduras,Sports & Outdoor,9506,Penetration Rate,Athletic Footwear,percent,Statista,1.899,2.451,3.134,3.889,4.786,5.742,6.23,6.886,7.542,8.151,8.744
Honduras,Sports & Outdoor,9506,Penetration Rate,Fishing Articles & Equipment,percent,Statista,0.633,0.817,1.045,1.296,1.595,1.914,2.077,2.295,2.514,2.717,2.914
