Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Cameroon,Health Care,3003,Revenue Change,Vitamins & Minerals,percent,Statista,,-85.375,4.516,-1.058,7.398,-0.581,10.684,906.033,"1,487.706",-1.747,16.963
Cameroon,Health Care,3003,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Cameroon,Health Care,3003,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Cameroon,Health Care,3003,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Cameroon,Health Care,3003,Online & Offline Split,Offline,percent,Statista,99.033,99.053,99.042,99.004,98.938,98.868,98.818,98.739,98.349,,
Cameroon,Health Care,3003,Online & Offline Split,Online,percent,Statista,0.967,0.947,0.958,0.996,1.062,1.132,1.182,1.261,1.651,,
Cameroon,Health Care,3003,Mobile/Desktop Split,Desktop,percent,Statista,69.985,65.954,62.737,59.416,56.586,54.086,51.693,49.64,48.213,,
Cameroon,Health Care,3003,Mobile/Desktop Split,Mobile,percent,Statista,30.015,34.046,37.263,40.584,43.414,45.914,48.307,50.36,51.787,,
Cameroon,Health Care,3003,Users by Segment,Total,million users,Statista,0.781,1.012,1.265,1.572,1.868,2.145,2.426,2.685,2.953,3.221,3.488
Cameroon,Health Care,3003,Users by Segment,Analgesics,million users,Statista,0.156,0.202,0.253,0.314,0.374,0.429,0.485,0.537,0.591,0.644,0.698
Cameroon,Health Care,3003,Users by Segment,Cold & Cough Remedies,million users,Statista,0.312,0.405,0.506,0.629,0.747,0.858,0.97,1.074,1.181,1.289,1.395
Cameroon,Health Care,3003,Users by Segment,Digestives & Intestinal Remedies,million users,Statista,0.234,0.304,0.38,0.472,0.561,0.643,0.728,0.805,0.886,0.966,1.046
Cameroon,Health Care,3003,Users by Segment,Hand Sanitizer,million users,Statista,0.312,0.405,0.506,0.629,0.747,0.858,0.97,1.074,1.181,1.289,1.395
Cameroon,Health Care,3003,Users by Segment,Incontinence,million users,Statista,0.156,0.202,0.253,0.314,0.374,0.429,0.485,0.537,0.591,0.644,0.698
Cameroon,Health Care,3003,Users by Segment,Other Health Care,million users,Statista,0.18,0.233,0.291,0.362,0.43,0.493,0.558,0.617,0.679,0.741,0.802
Cameroon,Health Care,3003,Users by Segment,Skin Treatment,million users,Statista,0.312,0.405,0.506,0.629,0.747,0.858,0.97,1.074,1.181,1.289,1.395
Cameroon,Health Care,3003,Users by Segment,Vitamins & Minerals,million users,Statista,0.39,0.506,0.633,0.786,0.934,1.072,1.213,1.342,1.476,1.611,1.744
Cameroon,Health Care,3003,Penetration Rate by Segment,Analgesics,percent,Statista,0.635,0.803,0.978,1.185,1.373,1.537,1.696,1.832,1.966,2.095,2.215
Cameroon,Health Care,3003,Penetration Rate by Segment,Cold & Cough Remedies,percent,Statista,1.271,1.606,1.956,2.369,2.745,3.073,3.392,3.663,3.933,4.189,4.429
Cameroon,Health Care,3003,Penetration Rate by Segment,Digestives & Intestinal Remedies,percent,Statista,0.953,1.204,1.467,1.777,2.059,2.305,2.544,2.747,2.95,3.142,3.322
Cameroon,Health Care,3003,Penetration Rate by Segment,Hand Sanitizer,percent,Statista,1.271,1.606,1.956,2.369,2.745,3.073,3.392,3.663,3.933,4.189,4.429
Cameroon,Health Care,3003,Penetration Rate by Segment,Health Care,percent,Statista,3.177,4.015,4.89,5.923,6.863,7.684,8.48,9.158,9.832,10.473,11.073
Cameroon,Health Care,3003,Penetration Rate by Segment,Incontinence,percent,Statista,0.635,0.803,0.978,1.185,1.373,1.537,1.696,1.832,1.966,2.095,2.215
Cameroon,Health Care,3003,Penetration Rate by Segment,Other Health Care,percent,Statista,0.731,0.923,1.125,1.362,1.578,1.767,1.95,2.106,2.261,2.409,2.547
Cameroon,Health Care,3003,Penetration Rate by Segment,Skin Treatment,percent,Statista,1.271,1.606,1.956,2.369,2.745,3.073,3.392,3.663,3.933,4.189,4.429
Cameroon,Health Care,3003,Penetration Rate by Segment,Vitamins & Minerals,percent,Statista,1.589,2.007,2.445,2.961,3.431,3.842,4.24,4.579,4.916,5.236,5.537
Cameroon,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),Alibaba Group Holding Ltd.,billion USD (US$),Statista Company DB,37.03,56.96,73.78,103.9,,,,,,,
Cameroon,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Cameroon,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Bath & Body Works, Inc.",billion USD (US$),Statista Company DB,12.63,13.24,12.91,11.85,7.882,,,,,,
Cameroon,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Coupang, Inc.",billion USD (US$),Statista Company DB,,,6.273,11.97,18.41,,,,,,
Cameroon,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),Cvs Health Corp.,billion USD (US$),Statista Company DB,184.8,194.6,256.8,268.7,292.1,,,,,,
Cameroon,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Cameroon,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),Target Corp.,billion USD (US$),Statista Company DB,71.88,75.36,78.11,93.56,106,,,,,,
Cameroon,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Ulta Beauty, Inc.",billion USD (US$),Statista Company DB,5.885,6.717,7.398,6.152,,,,,,,
Cameroon,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Walgreens Boots Alliance, Inc.",billion USD (US$),Statista Company DB,118.2,131.5,136.9,139.5,132.5,,,,,,
Cameroon,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Cameroon,Household Care,3402,Average Revenue per User by Segment,Total,USD (US$),Statista,9.34,7.669,6.459,5.73,5.841,7.527,13.28,19.41,22.91,23.33,24.31
Cameroon,Household Care,3402,Average Revenue per User by Segment,Dishwashing Detergents,USD (US$),Statista,1.482,1.203,0.998,0.892,0.926,1.242,2.266,3.332,3.916,3.997,4.17
Cameroon,Household Care,3402,Average Revenue per User by Segment,Household Cleaners,USD (US$),Statista,1.602,1.315,1.103,1.006,1.081,1.479,2.685,3.933,4.634,4.733,4.941
Cameroon,Household Care,3402,Average Revenue per User by Segment,Household Paper,USD (US$),Statista,4.464,3.62,3.085,2.636,2.483,2.358,2.419,2.336,2.229,2.178,2.129
Cameroon,Household Care,3402,Average Revenue per User by Segment,Laundry Care,USD (US$),Statista,5.896,4.836,4.051,3.542,3.575,4.729,8.759,13.14,15.61,15.9,16.6
Cameroon,Household Care,3402,Average Revenue per User by Segment,Other Household Care,USD (US$),Statista,17.68,14.47,12.1,10.69,10.94,14.6,26.9,40.05,47.44,48.38,50.51
Cameroon,Household Care,3402,Average Revenue per User by Segment,Paper Tissues,USD (US$),Statista,0.193,0.159,0.137,0.113,0.107,0.108,0.113,0.11,0.105,0.104,0.102
Cameroon,Household Care,3402,Average Revenue per User by Segment,"Polishes, Room Scents & Insecticides",USD (US$),Statista,1.852,1.514,1.264,1.102,1.102,1.46,2.717,4.08,4.846,4.939,5.155
Cameroon,Household Care,3402,Average Revenue per User by Segment,Toilet Paper,USD (US$),Statista,0.302,0.333,0.366,0.462,0.551,0.629,0.836,1.085,1.415,1.423,1.484
Cameroon,Household Care,3402,Revenue,Total,million USD (US$),Statista,4.329,4.609,4.853,5.349,6.48,9.584,19.13,30.94,40.16,44.62,50.35
Cameroon,Household Care,3402,Revenue,Dishwashing Detergents,million USD (US$),Statista,0.288,0.304,0.315,0.35,0.431,0.664,1.371,2.231,2.884,3.211,3.627
Cameroon,Household Care,3402,Revenue,Household Cleaners,million USD (US$),Statista,0.334,0.356,0.373,0.423,0.539,0.848,1.741,2.821,3.656,4.073,4.604
Cameroon,Household Care,3402,Revenue,Household Paper,million USD (US$),Statista,0.476,0.5,0.533,0.566,0.634,0.691,0.801,0.856,0.899,0.958,1.014
Cameroon,Household Care,3402,Revenue,Laundry Care,million USD (US$),Statista,1.093,1.163,1.217,1.323,1.586,2.409,5.046,8.375,10.94,12.17,13.75
Cameroon,Household Care,3402,Revenue,Other Household Care,million USD (US$),Statista,1.802,1.913,2,2.195,2.671,4.091,8.523,14.05,18.3,20.36,23
Cameroon,Household Care,3402,Revenue,Paper Tissues,million USD (US$),Statista,0.029,0.031,0.033,0.034,0.038,0.044,0.052,0.056,0.059,0.063,0.067
Cameroon,Household Care,3402,Revenue,"Polishes, Room Scents & Insecticides",million USD (US$),Statista,0.258,0.273,0.285,0.309,0.367,0.558,1.174,1.951,2.549,2.834,3.203
Cameroon,Household Care,3402,Revenue,Toilet Paper,million USD (US$),Statista,0.049,0.07,0.096,0.151,0.214,0.28,0.421,0.605,0.868,0.953,1.075
Cameroon,Household Care,3402,Revenue Change,Total,percent,Statista,,6.468,5.294,10.22,21.144,47.901,99.604,61.735,29.8,11.106,12.842
Cameroon,Household Care,3402,Revenue Change,Dishwashing Detergents,percent,Statista,,5.234,3.755,10.984,23.37,54.023,106.383,62.728,29.269,11.338,12.955
Cameroon,Household Care,3402,Revenue Change,Household Cleaners,percent,Statista,,6.467,4.837,13.358,27.662,57.127,105.379,62.033,29.599,11.406,13.037
Cameroon,Household Care,3402,Revenue Change,Household Paper,percent,Statista,,5.191,6.513,6.171,11.961,8.979,16.058,6.837,4.952,6.587,5.857
Cameroon,Household Care,3402,Revenue Change,Laundry Care,percent,Statista,,6.404,4.643,8.71,19.879,51.892,109.465,65.973,30.627,11.243,12.983
Cameroon,Household Care,3402,Revenue Change,Other Household Care,percent,Statista,,6.16,4.548,9.75,21.686,53.164,108.335,64.848,30.249,11.257,12.967
Cameroon,Household Care,3402,Revenue Change,Paper Tissues,percent,Statista,,6.748,7.992,2.426,12.763,16.15,17.228,7.85,5.83,7.114,6.326
Cameroon,Household Care,3402,Revenue Change,"Polishes, Room Scents & Insecticides",percent,Statista,,6.019,4.359,8.319,18.892,52.031,110.47,66.184,30.651,11.181,13.02
Cameroon,Household Care,3402,Revenue Change,Toilet Paper,percent,Statista,,42.781,37.532,56.594,41.844,30.996,50.393,43.593,43.513,9.696,12.849
Cameroon,Household Care,3402,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Cameroon,Household Care,3402,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Cameroon,Household Care,3402,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Cameroon,Household Care,3402,Online & Offline Split,Offline,percent,Statista,98.944,98.923,98.912,98.84,98.664,98.045,96.509,94.664,93.404,,
Cameroon,Household Care,3402,Online & Offline Split,Online,percent,Statista,1.056,1.077,1.088,1.16,1.336,1.955,3.491,5.336,6.596,,
Cameroon,Household Care,3402,Mobile/Desktop Split,Desktop,percent,Statista,76.015,71.429,68.121,63.968,59.475,54.987,50.477,46.477,42.883,,
Cameroon,Household Care,3402,Mobile/Desktop Split,Mobile,percent,Statista,23.985,28.571,31.879,36.032,40.525,45.013,49.523,53.523,57.117,,
Cameroon,Household Care,3402,Users by Segment,Total,million users,Statista,0.463,0.601,0.751,0.934,1.109,1.273,1.44,1.594,1.753,1.913,2.071
Cameroon,Household Care,3402,Users by Segment,Dishwashing Detergents,million users,Statista,0.195,0.252,0.316,0.392,0.466,0.535,0.605,0.669,0.736,0.803,0.87
Cameroon,Household Care,3402,Users by Segment,Household Cleaners,million users,Statista,0.209,0.27,0.338,0.42,0.499,0.573,0.648,0.717,0.789,0.861,0.932
Cameroon,Household Care,3402,Users by Segment,Household Paper,million users,Statista,0.107,0.138,0.173,0.215,0.255,0.293,0.331,0.367,0.403,0.44,0.476
Cameroon,Household Care,3402,Users by Segment,Laundry Care,million users,Statista,0.185,0.24,0.3,0.373,0.444,0.509,0.576,0.638,0.701,0.765,0.828
Cameroon,Household Care,3402,Users by Segment,Other Household Care,million users,Statista,0.102,0.132,0.165,0.205,0.244,0.28,0.317,0.351,0.386,0.421,0.455
Cameroon,Household Care,3402,Users by Segment,Paper Tissues,million users,Statista,0.148,0.192,0.24,0.299,0.355,0.407,0.461,0.51,0.561,0.612,0.663
Cameroon,Household Care,3402,Users by Segment,"Polishes, Room Scents & Insecticides",million users,Statista,0.139,0.18,0.225,0.28,0.333,0.382,0.432,0.478,0.526,0.574,0.621
Cameroon,Household Care,3402,Users by Segment,Toilet Paper,million users,Statista,0.162,0.21,0.263,0.327,0.388,0.446,0.504,0.558,0.614,0.669,0.725
Cameroon,Household Care,3402,Penetration Rate by Segment,Dishwashing Detergents,percent,Statista,0.792,1.001,1.219,1.477,1.711,1.916,2.115,2.284,2.452,2.612,2.761
Cameroon,Household Care,3402,Penetration Rate by Segment,Household Care,percent,Statista,1.886,2.384,2.903,3.517,4.075,4.562,5.035,5.438,5.838,6.218,6.575
Cameroon,Household Care,3402,Penetration Rate by Segment,Household Cleaners,percent,Statista,0.849,1.073,1.306,1.582,1.834,2.053,2.266,2.447,2.627,2.798,2.959
Cameroon,Household Care,3402,Penetration Rate by Segment,Household Paper,percent,Statista,0.434,0.548,0.668,0.809,0.937,1.049,1.158,1.251,1.343,1.43,1.512
Cameroon,Household Care,3402,Penetration Rate by Segment,Laundry Care,percent,Statista,0.755,0.953,1.161,1.407,1.63,1.825,2.014,2.175,2.335,2.487,2.63
Cameroon,Household Care,3402,Penetration Rate by Segment,Other Household Care,percent,Statista,0.415,0.524,0.639,0.774,0.896,1.004,1.108,1.196,1.284,1.368,1.446
Cameroon,Household Care,3402,Penetration Rate by Segment,Paper Tissues,percent,Statista,0.604,0.763,0.929,1.125,1.304,1.46,1.611,1.74,1.868,1.99,2.104
Cameroon,Household Care,3402,Penetration Rate by Segment,"Polishes, Room Scents & Insecticides",percent,Statista,0.566,0.715,0.871,1.055,1.222,1.369,1.51,1.631,1.751,1.865,1.972
