Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Tajikistan,Household Care,3402,Revenue Change,Toilet Paper,percent,Statista,,31.226,26.887,56.827,35.043,18.111,43.805,38.195,39.047,9.508,12.275
Tajikistan,Household Care,3402,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Tajikistan,Household Care,3402,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Tajikistan,Household Care,3402,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Tajikistan,Household Care,3402,Online & Offline Split,Offline,percent,Statista,98.653,98.306,97.949,97.354,96.723,96.066,95.197,94.076,92.651,,
Tajikistan,Household Care,3402,Online & Offline Split,Online,percent,Statista,1.347,1.694,2.051,2.646,3.277,3.934,4.803,5.924,7.349,,
Tajikistan,Household Care,3402,Mobile/Desktop Split,Desktop,percent,Statista,56.601,52.465,50.985,49.609,47.83,46.227,44.631,43.413,42.23,,
Tajikistan,Household Care,3402,Mobile/Desktop Split,Mobile,percent,Statista,43.399,47.535,49.015,50.391,52.17,53.773,55.369,56.587,57.77,,
Tajikistan,Household Care,3402,Users by Segment,Total,million users,Statista,0.117,0.147,0.18,0.218,0.257,0.295,0.333,0.368,0.404,0.44,0.475
Tajikistan,Household Care,3402,Users by Segment,Dishwashing Detergents,million users,Statista,0.049,0.062,0.075,0.092,0.108,0.124,0.14,0.155,0.17,0.184,0.199
Tajikistan,Household Care,3402,Users by Segment,Household Cleaners,million users,Statista,0.052,0.066,0.081,0.098,0.115,0.133,0.15,0.166,0.182,0.198,0.213
Tajikistan,Household Care,3402,Users by Segment,Household Paper,million users,Statista,0.027,0.034,0.041,0.05,0.059,0.068,0.077,0.085,0.093,0.101,0.109
Tajikistan,Household Care,3402,Users by Segment,Laundry Care,million users,Statista,0.047,0.059,0.072,0.087,0.103,0.118,0.133,0.147,0.162,0.176,0.19
Tajikistan,Household Care,3402,Users by Segment,Other Household Care,million users,Statista,0.026,0.032,0.04,0.048,0.056,0.065,0.073,0.081,0.089,0.097,0.104
Tajikistan,Household Care,3402,Users by Segment,Paper Tissues,million users,Statista,0.037,0.047,0.058,0.07,0.082,0.094,0.107,0.118,0.129,0.141,0.152
Tajikistan,Household Care,3402,Users by Segment,"Polishes, Room Scents & Insecticides",million users,Statista,0.035,0.044,0.054,0.065,0.077,0.089,0.1,0.111,0.121,0.132,0.142
Tajikistan,Household Care,3402,Users by Segment,Toilet Paper,million users,Statista,0.041,0.051,0.063,0.076,0.09,0.103,0.117,0.129,0.141,0.154,0.166
Tajikistan,Household Care,3402,Penetration Rate by Segment,Dishwashing Detergents,percent,Statista,0.552,0.677,0.81,0.96,1.105,1.245,1.378,1.493,1.607,1.714,1.817
Tajikistan,Household Care,3402,Penetration Rate by Segment,Household Care,percent,Statista,1.313,1.612,1.928,2.285,2.631,2.964,3.281,3.555,3.826,4.087,4.338
Tajikistan,Household Care,3402,Penetration Rate by Segment,Household Cleaners,percent,Statista,0.591,0.725,0.868,1.028,1.184,1.334,1.477,1.6,1.721,1.837,1.947
Tajikistan,Household Care,3402,Penetration Rate by Segment,Household Paper,percent,Statista,0.302,0.371,0.443,0.525,0.605,0.682,0.755,0.818,0.88,0.938,0.994
Tajikistan,Household Care,3402,Penetration Rate by Segment,Laundry Care,percent,Statista,0.525,0.645,0.771,0.914,1.052,1.186,1.313,1.422,1.53,1.632,1.73
Tajikistan,Household Care,3402,Penetration Rate by Segment,Other Household Care,percent,Statista,0.289,0.355,0.424,0.503,0.579,0.652,0.722,0.782,0.842,0.898,0.951
Tajikistan,Household Care,3402,Penetration Rate by Segment,Paper Tissues,percent,Statista,0.42,0.516,0.617,0.731,0.842,0.948,1.05,1.138,1.224,1.306,1.384
Tajikistan,Household Care,3402,Penetration Rate by Segment,"Polishes, Room Scents & Insecticides",percent,Statista,0.394,0.483,0.578,0.685,0.789,0.889,0.984,1.066,1.148,1.224,1.297
Tajikistan,Household Care,3402,Penetration Rate by Segment,Toilet Paper,percent,Statista,0.46,0.564,0.675,0.8,0.921,1.037,1.148,1.244,1.339,1.428,1.514
Tajikistan,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Tajikistan,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),Carvana Co.,billion USD (US$),Statista Company DB,0.859,1.955,3.94,5.587,12.81,,,,,,
Tajikistan,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"Chewy, Inc.",billion USD (US$),Statista Company DB,2.104,3.533,4.847,7.146,,,,,,,
Tajikistan,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),Costco Wholesale Corp.,billion USD (US$),Statista Company DB,129,141.6,152.7,166.8,195.9,,,,,,
Tajikistan,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Tajikistan,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"Nike, Inc.",billion USD (US$),Statista Company DB,36.4,39.12,37.4,44.54,,,,,,,
Tajikistan,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),Target Corp.,billion USD (US$),Statista Company DB,71.88,75.36,78.11,93.56,106,,,,,,
Tajikistan,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"The Home Depot, Inc.",billion USD (US$),Statista Company DB,100.9,108.2,110.2,132.1,151.2,,,,,,
Tajikistan,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"W.W. Grainger, Inc.",billion USD (US$),Statista Company DB,10.42,11.22,11.49,11.8,13.02,,,,,,
Tajikistan,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Tajikistan,"Toys, Hobby & DIY",950,Revenue,Total,million USD (US$),Statista,4.085,4.992,6.064,9.189,11.55,12.24,14.69,16.77,19.26,20.95,22.8
Tajikistan,"Toys, Hobby & DIY",950,Revenue,"DIY, Garden & Pets",million USD (US$),Statista,0.703,0.919,1.14,1.741,2.129,2.245,2.531,2.612,2.703,2.847,2.967
Tajikistan,"Toys, Hobby & DIY",950,Revenue,Hobby & Stationery,million USD (US$),Statista,1.211,1.437,1.717,2.597,3.182,3.406,4.123,4.785,5.57,6.087,6.66
Tajikistan,"Toys, Hobby & DIY",950,Revenue,Sports & Outdoor,million USD (US$),Statista,0.73,0.879,1.063,1.769,2.392,2.317,2.72,3.075,3.498,3.813,4.148
Tajikistan,"Toys, Hobby & DIY",950,Revenue,Toys & Baby,million USD (US$),Statista,1.442,1.757,2.144,3.083,3.844,4.273,5.321,6.3,7.493,8.205,9.02
Tajikistan,"Toys, Hobby & DIY",950,Revenue Change,Total,percent,Statista,,22.203,21.474,51.534,25.694,5.974,20.016,14.159,14.848,8.775,8.831
Tajikistan,"Toys, Hobby & DIY",950,Revenue Change,"DIY, Garden & Pets",percent,Statista,,30.762,24.102,52.719,22.286,5.449,12.739,3.2,3.484,5.327,4.215
Tajikistan,"Toys, Hobby & DIY",950,Revenue Change,Hobby & Stationery,percent,Statista,,18.662,19.485,51.252,22.526,7.04,21.051,16.056,16.405,9.282,9.414
Tajikistan,"Toys, Hobby & DIY",950,Revenue Change,Sports & Outdoor,percent,Statista,,20.438,20.905,66.416,35.218,-3.135,17.393,13.051,13.756,9.005,8.786
Tajikistan,"Toys, Hobby & DIY",950,Revenue Change,Toys & Baby,percent,Statista,,21.845,22.026,43.797,24.684,11.16,24.526,18.399,18.937,9.502,9.933
Tajikistan,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,Total,USD (US$),Statista,13.28,12.14,11.16,13.26,13.16,11.33,11.61,11.73,12.05,11.89,11.84
Tajikistan,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,"DIY, Garden & Pets",USD (US$),Statista,3.354,3.326,3.168,3.865,3.763,3.223,3.126,2.853,2.637,2.524,2.409
Tajikistan,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,Hobby & Stationery,USD (US$),Statista,6.728,5.861,5.184,6.044,5.755,4.953,4.984,5.157,5.398,5.331,5.328
Tajikistan,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,Sports & Outdoor,USD (US$),Statista,5.154,4.504,4.007,5.106,5.332,4.123,4.123,4.069,4.091,4.038,4.005
Tajikistan,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,Toys & Baby,USD (US$),Statista,9.98,9.659,9.47,11.12,11.43,10.67,11.75,12.41,13.27,13.31,13.47
Tajikistan,"Toys, Hobby & DIY",950,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Tajikistan,"Toys, Hobby & DIY",950,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Tajikistan,"Toys, Hobby & DIY",950,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Tajikistan,"Toys, Hobby & DIY",950,Online & Offline Split,Offline,percent,Statista,98.939,98.82,98.683,98.165,97.877,97.774,97.636,97.446,97.221,,
Tajikistan,"Toys, Hobby & DIY",950,Online & Offline Split,Online,percent,Statista,1.061,1.18,1.317,1.835,2.123,2.226,2.364,2.554,2.779,,
Tajikistan,"Toys, Hobby & DIY",950,Mobile/Desktop Split,Desktop,percent,Statista,94.493,93.952,93.798,93.297,93.131,92.947,92.691,92.407,92.08,,
Tajikistan,"Toys, Hobby & DIY",950,Mobile/Desktop Split,Mobile,percent,Statista,5.507,6.048,6.202,6.703,6.869,7.053,7.309,7.593,7.92,,
Tajikistan,"Toys, Hobby & DIY",950,Users by Segment,Total,million users,Statista,0.308,0.411,0.543,0.693,0.878,1.08,1.265,1.429,1.599,1.762,1.926
Tajikistan,"Toys, Hobby & DIY",950,Users by Segment,"DIY, Garden & Pets",million users,Statista,0.209,0.276,0.36,0.45,0.566,0.697,0.81,0.916,1.025,1.128,1.232
Tajikistan,"Toys, Hobby & DIY",950,Users by Segment,Hobby & Stationery,million users,Statista,0.18,0.245,0.331,0.43,0.553,0.688,0.827,0.928,1.032,1.142,1.25
Tajikistan,"Toys, Hobby & DIY",950,Users by Segment,Sports & Outdoor,million users,Statista,0.142,0.195,0.265,0.346,0.449,0.562,0.66,0.756,0.855,0.944,1.036
