Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Republic of the Congo,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Republic of the Congo,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),Anta Sports Products Ltd.,billion USD (US$),Statista Company DB,2.535,3.758,5.059,5.348,,,,,,,
Republic of the Congo,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),"Dick'S Sporting Goods, Inc.",billion USD (US$),Statista Company DB,8.59,8.437,8.751,9.584,12.29,,,,,,
Republic of the Congo,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),Fila Holdings Corp.,billion USD (US$),Statista Company DB,2.24,2.697,2.972,2.662,3.35,,,,,,
Republic of the Congo,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),Fitbit,billion USD (US$),Statista Company DB,1.616,1.512,1.435,,,,,,,,
Republic of the Congo,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Republic of the Congo,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),"Lululemon Athletica, Inc.",billion USD (US$),Statista Company DB,2.649,3.288,3.979,4.402,,,,,,,
Republic of the Congo,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),"Nike, Inc.",billion USD (US$),Statista Company DB,36.4,39.12,37.4,44.54,,,,,,,
Republic of the Congo,Sports & Outdoor,9506,Top Company Revenues (Worldwide & Consolidated),"Under Armour, Inc.",billion USD (US$),Statista Company DB,4.977,5.193,5.267,4.475,5.685,,,,,,
Republic of the Congo,Sports & Outdoor,9506,Revenue,Total,thousand USD (US$),Statista,319.3,353,520.7,625.9,892.1,820.3,930.7,"1,002","1,092","1,163","1,234"
Republic of the Congo,Sports & Outdoor,9506,Revenue,Athletic Footwear,thousand USD (US$),Statista,128.2,135.5,253.2,271.5,410.2,335.9,362.9,374.1,390.5,399,406.4
Republic of the Congo,Sports & Outdoor,9506,Revenue,Fishing Articles & Equipment,thousand USD (US$),Statista,64.73,73.13,85.56,112.7,152.4,151,175.3,192.5,213.5,231.7,250.3
Republic of the Congo,Sports & Outdoor,9506,Revenue,Other Sports & Outdoor,thousand USD (US$),Statista,0,0,0,0,0,0,0,0,0,0,0
Republic of the Congo,Sports & Outdoor,9506,Revenue,Sports & Swimwear,thousand USD (US$),Statista,18.6,22.18,38.69,50.39,69.09,76.79,95.93,111.1,129.8,143.3,157.8
Republic of the Congo,Sports & Outdoor,9506,Revenue,Summer Sports Equipment,thousand USD (US$),Statista,99.07,112.3,131.7,175.2,237.9,234.9,272,297.8,329.6,357.8,386.4
Republic of the Congo,Sports & Outdoor,9506,Revenue,Winter Sports Equipment,thousand USD (US$),Statista,8.779,9.92,11.6,16.2,22.65,21.69,24.57,26.31,28.5,30.88,33.17
Republic of the Congo,Sports & Outdoor,9506,Revenue Change,Total,percent,Statista,,10.554,47.507,20.204,42.531,-8.048,13.458,7.661,8.982,6.502,6.105
Republic of the Congo,Sports & Outdoor,9506,Revenue Change,Athletic Footwear,percent,Statista,,5.694,86.863,7.227,51.087,-18.113,8.038,3.086,4.384,2.177,1.855
Republic of the Congo,Sports & Outdoor,9506,Revenue Change,Fishing Articles & Equipment,percent,Statista,,12.977,16.997,31.72,35.226,-0.919,16.093,9.812,10.909,8.525,8.028
Republic of the Congo,Sports & Outdoor,9506,Revenue Change,Other Sports & Outdoor,percent,Statista,,�,�,�,�,�,�,�,�,�,�
Republic of the Congo,Sports & Outdoor,9506,Revenue Change,Sports & Swimwear,percent,Statista,,19.247,74.436,30.24,37.111,11.145,24.925,15.814,16.832,10.401,10.119
Republic of the Congo,Sports & Outdoor,9506,Revenue Change,Summer Sports Equipment,percent,Statista,,13.354,17.275,33.03,35.788,-1.261,15.794,9.485,10.678,8.556,7.993
Republic of the Congo,Sports & Outdoor,9506,Revenue Change,Winter Sports Equipment,percent,Statista,,12.997,16.935,39.655,39.815,-4.238,13.278,7.082,8.324,8.351,7.416
Republic of the Congo,Sports & Outdoor,9506,Average Revenue per User,Total,USD (US$),Statista,4.112,3.282,2.636,2.484,2.806,2.11,2.022,1.869,1.777,1.709,1.648
Republic of the Congo,Sports & Outdoor,9506,Average Revenue per User,Athletic Footwear,USD (US$),Statista,2.75,2.099,2.137,1.796,2.15,1.44,1.314,1.163,1.059,0.977,0.904
Republic of the Congo,Sports & Outdoor,9506,Average Revenue per User,Fishing Articles & Equipment,USD (US$),Statista,4.167,3.399,2.166,2.236,2.396,1.942,1.904,1.796,1.737,1.702,1.671
Republic of the Congo,Sports & Outdoor,9506,Average Revenue per User,Other Sports & Outdoor,USD (US$),Statista,0,0,0,0,0,0,0,0,0,0,0
Republic of the Congo,Sports & Outdoor,9506,Average Revenue per User,Sports & Swimwear,USD (US$),Statista,0.599,0.515,0.49,0.5,0.543,0.494,0.521,0.518,0.528,0.526,0.527
Republic of the Congo,Sports & Outdoor,9506,Average Revenue per User,Summer Sports Equipment,USD (US$),Statista,2.551,2.088,1.333,1.391,1.496,1.209,1.182,1.111,1.073,1.052,1.032
Republic of the Congo,Sports & Outdoor,9506,Average Revenue per User,Winter Sports Equipment,USD (US$),Statista,0.283,0.231,0.147,0.161,0.178,0.14,0.133,0.123,0.116,0.113,0.111
Republic of the Congo,Sports & Outdoor,9506,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Republic of the Congo,Sports & Outdoor,9506,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Republic of the Congo,Sports & Outdoor,9506,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Republic of the Congo,Sports & Outdoor,9506,Online & Offline Split,Offline,percent,Statista,99.277,99.22,99.13,98.925,98.676,98.673,98.602,98.521,98.411,,
Republic of the Congo,Sports & Outdoor,9506,Online & Offline Split,Online,percent,Statista,0.723,0.78,0.87,1.075,1.324,1.327,1.398,1.479,1.589,,
Republic of the Congo,Sports & Outdoor,9506,Mobile/Desktop Split,Desktop,percent,Statista,56.168,54.022,52.833,52.166,51.846,51.695,51.636,51.62,51.62,,
Republic of the Congo,Sports & Outdoor,9506,Mobile/Desktop Split,Mobile,percent,Statista,43.832,45.978,47.167,47.834,48.154,48.305,48.364,48.38,48.38,,
Republic of the Congo,Sports & Outdoor,9506,Users,Total,million users,Statista,0.078,0.108,0.198,0.252,0.318,0.389,0.46,0.536,0.615,0.68,0.749
Republic of the Congo,Sports & Outdoor,9506,Users,Athletic Footwear,million users,Statista,0.047,0.065,0.119,0.151,0.191,0.233,0.276,0.322,0.369,0.408,0.449
Republic of the Congo,Sports & Outdoor,9506,Users,Fishing Articles & Equipment,million users,Statista,0.016,0.022,0.04,0.05,0.064,0.078,0.092,0.107,0.123,0.136,0.15
Republic of the Congo,Sports & Outdoor,9506,Users,Other Sports & Outdoor,million users,Statista,0.015,0.02,0.038,0.048,0.06,0.074,0.087,0.102,0.117,0.129,0.142
Republic of the Congo,Sports & Outdoor,9506,Users,Sports & Swimwear,million users,Statista,0.031,0.043,0.079,0.101,0.127,0.155,0.184,0.214,0.246,0.272,0.3
Republic of the Congo,Sports & Outdoor,9506,Users,Summer Sports Equipment,million users,Statista,0.039,0.054,0.099,0.126,0.159,0.194,0.23,0.268,0.307,0.34,0.375
Republic of the Congo,Sports & Outdoor,9506,Users,Winter Sports Equipment,million users,Statista,0.031,0.043,0.079,0.101,0.127,0.155,0.184,0.214,0.246,0.272,0.3
Republic of the Congo,Sports & Outdoor,9506,Penetration Rate,Athletic Footwear,percent,Statista,0.912,1.231,2.202,2.74,3.372,4.022,4.649,5.283,5.915,6.394,6.871
Republic of the Congo,Sports & Outdoor,9506,Penetration Rate,Fishing Articles & Equipment,percent,Statista,0.304,0.41,0.734,0.913,1.124,1.341,1.55,1.761,1.972,2.131,2.29
Republic of the Congo,Sports & Outdoor,9506,Penetration Rate,Other Sports & Outdoor,percent,Statista,0.289,0.39,0.697,0.868,1.068,1.274,1.472,1.673,1.873,2.025,2.176
Republic of the Congo,Sports & Outdoor,9506,Penetration Rate,Sports & Outdoor,percent,Statista,1.52,2.051,3.671,4.566,5.621,6.704,7.749,8.805,9.858,10.656,11.45
Republic of the Congo,Sports & Outdoor,9506,Penetration Rate,Sports & Swimwear,percent,Statista,0.608,0.821,1.468,1.826,2.248,2.682,3.099,3.522,3.943,4.263,4.581
Republic of the Congo,Sports & Outdoor,9506,Penetration Rate,Summer Sports Equipment,percent,Statista,0.76,1.026,1.835,2.283,2.81,3.352,3.874,4.403,4.929,5.328,5.726
Republic of the Congo,Sports & Outdoor,9506,Penetration Rate,Winter Sports Equipment,percent,Statista,0.608,0.821,1.468,1.826,2.248,2.682,3.099,3.522,3.943,4.263,4.581
Republic of the Congo,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Republic of the Congo,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),"Carmax, Inc.",billion USD (US$),Statista Company DB,17.54,18.61,20.78,19.51,,,,,,,
Republic of the Congo,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),Carvana Co.,billion USD (US$),Statista Company DB,0.859,1.955,3.94,5.587,12.81,,,,,,
