Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Kuwait,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),Alibaba Group Holding Ltd.,billion USD (US$),Statista Company DB,37.03,56.96,73.78,103.9,,,,,,,
Kuwait,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Kuwait,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Bath & Body Works, Inc.",billion USD (US$),Statista Company DB,12.63,13.24,12.91,11.85,7.882,,,,,,
Kuwait,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Coupang, Inc.",billion USD (US$),Statista Company DB,,,6.273,11.97,18.41,,,,,,
Kuwait,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),Cvs Health Corp.,billion USD (US$),Statista Company DB,184.8,194.6,256.8,268.7,292.1,,,,,,
Kuwait,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Kuwait,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),Target Corp.,billion USD (US$),Statista Company DB,71.88,75.36,78.11,93.56,106,,,,,,
Kuwait,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Ulta Beauty, Inc.",billion USD (US$),Statista Company DB,5.885,6.717,7.398,6.152,,,,,,,
Kuwait,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Walgreens Boots Alliance, Inc.",billion USD (US$),Statista Company DB,118.2,131.5,136.9,139.5,132.5,,,,,,
Kuwait,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Kuwait,Health Care,3003,Average Revenue per User by Segment,Total,USD (US$),Statista,0.398,0.355,0.35,0.368,0.407,0.514,0.843,1.332,1.706,1.8,1.951
Kuwait,Health Care,3003,Average Revenue per User by Segment,Analgesics,USD (US$),Statista,0.169,0.154,0.162,0.197,0.289,0.47,0.824,1.145,1.338,1.426,1.532
Kuwait,Health Care,3003,Average Revenue per User by Segment,Cold & Cough Remedies,USD (US$),Statista,0.084,0.074,0.07,0.066,0.061,0.054,0.07,0.195,0.313,0.32,0.35
Kuwait,Health Care,3003,Average Revenue per User by Segment,Digestives & Intestinal Remedies,USD (US$),Statista,0.148,0.131,0.126,0.122,0.122,0.153,0.284,0.441,0.542,0.574,0.621
Kuwait,Health Care,3003,Average Revenue per User by Segment,Hand Sanitizer,USD (US$),Statista,0.037,0.037,0.042,0.063,0.077,0.115,0.212,0.33,0.438,0.465,0.507
Kuwait,Health Care,3003,Average Revenue per User by Segment,Incontinence,USD (US$),Statista,0.672,0.592,0.574,0.564,0.558,0.535,0.568,0.563,0.551,0.548,0.544
Kuwait,Health Care,3003,Average Revenue per User by Segment,Other Health Care,USD (US$),Statista,0.35,0.315,0.313,0.339,0.393,0.54,0.969,1.619,2.12,2.219,2.394
Kuwait,Health Care,3003,Average Revenue per User by Segment,Skin Treatment,USD (US$),Statista,0.084,0.075,0.074,0.078,0.096,0.148,0.279,0.418,0.513,0.547,0.594
Kuwait,Health Care,3003,Average Revenue per User by Segment,Vitamins & Minerals,USD (US$),Statista,0.046,0.04,0.039,0.037,0.035,0.032,0.065,0.216,0.346,0.359,0.396
Kuwait,Health Care,3003,Revenue,Total,thousand USD (US$),Statista,179.0,186.6,197.4,222.1,271.6,371.4,648.1,"1,073","1,439","1,586","1,788"
Kuwait,Health Care,3003,Revenue,Analgesics,thousand USD (US$),Statista,15.17,16.18,18.28,23.76,38.58,67.98,126.7,184.5,225.6,254.1,286.5
Kuwait,Health Care,3003,Revenue,Cold & Cough Remedies,thousand USD (US$),Statista,15.19,15.5,15.77,16.02,16.32,15.65,21.39,62.78,105.6,112.8,128.3
Kuwait,Health Care,3003,Revenue,Digestives & Intestinal Remedies,thousand USD (US$),Statista,19.92,20.64,21.29,22.06,24.46,33.18,65.58,106.7,137.1,151.8,170.8
Kuwait,Health Care,3003,Revenue,Hand Sanitizer,thousand USD (US$),Statista,6.74,7.833,9.348,15.13,20.47,33.3,65.2,106.5,147.6,163.8,186
Kuwait,Health Care,3003,Revenue,Incontinence,thousand USD (US$),Statista,60.41,62.18,64.62,68.13,74.42,77.31,87.25,90.75,92.92,97.56,101.7
Kuwait,Health Care,3003,Revenue,Other Health Care,thousand USD (US$),Statista,36.21,38.02,40.57,47.04,60.23,89.83,171.3,300.1,411.1,454.6,515
