Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Ivory Coast,Personal Care,3304,Mobile/Desktop Split,Mobile,percent,Statista,31.375,35.862,41.421,45.297,47.236,48.049,48.356,48.459,48.487,,
Ivory Coast,Personal Care,3304,Users,Total,million users,Statista,0.845,1.061,1.305,1.592,1.841,2.073,2.291,2.488,2.69,2.893,3.088
Ivory Coast,Personal Care,3304,Users,Body Care,million users,Statista,0.575,0.721,0.887,1.083,1.252,1.41,1.558,1.692,1.829,1.967,2.1
Ivory Coast,Personal Care,3304,Users,Eye Care,million users,Statista,0.423,0.53,0.652,0.796,0.92,1.037,1.146,1.244,1.345,1.447,1.544
Ivory Coast,Personal Care,3304,Users,Hair Care,million users,Statista,0.439,0.552,0.678,0.828,0.957,1.078,1.192,1.294,1.399,1.504,1.606
Ivory Coast,Personal Care,3304,Users,Oral Care,million users,Statista,0.414,0.52,0.639,0.78,0.902,1.016,1.123,1.219,1.318,1.418,1.513
Ivory Coast,Personal Care,3304,Users,Other Personal Care,million users,Statista,0.38,0.477,0.587,0.716,0.828,0.933,1.031,1.12,1.211,1.302,1.389
Ivory Coast,Personal Care,3304,Users,Skin Care,million users,Statista,0.372,0.467,0.574,0.7,0.81,0.912,1.008,1.095,1.184,1.273,1.359
Ivory Coast,Personal Care,3304,Penetration Rate,Body Care,percent,Statista,2.351,2.878,3.449,4.104,4.627,5.082,5.478,5.803,6.121,6.423,6.69
Ivory Coast,Personal Care,3304,Penetration Rate,Eye Care,percent,Statista,1.729,2.116,2.536,3.018,3.402,3.737,4.028,4.267,4.501,4.723,4.92
Ivory Coast,Personal Care,3304,Penetration Rate,Hair Care,percent,Statista,1.798,2.201,2.638,3.138,3.538,3.886,4.189,4.438,4.681,4.912,5.116
Ivory Coast,Personal Care,3304,Penetration Rate,Oral Care,percent,Statista,1.694,2.074,2.486,2.957,3.334,3.662,3.947,4.182,4.411,4.628,4.821
Ivory Coast,Personal Care,3304,Penetration Rate,Other Personal Care,percent,Statista,1.556,1.904,2.283,2.716,3.062,3.363,3.625,3.84,4.051,4.25,4.427
Ivory Coast,Personal Care,3304,Penetration Rate,Personal Care,percent,Statista,3.458,4.232,5.073,6.035,6.804,7.474,8.056,8.534,9.001,9.446,9.839
Ivory Coast,Personal Care,3304,Penetration Rate,Skin Care,percent,Statista,1.522,1.862,2.232,2.655,2.994,3.288,3.544,3.755,3.961,4.156,4.329
Ivory Coast,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),Alibaba Group Holding Ltd.,billion USD (US$),Statista Company DB,37.03,56.96,73.78,103.9,,,,,,,
Ivory Coast,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Ivory Coast,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),"Bath & Body Works, Inc.",billion USD (US$),Statista Company DB,12.63,13.24,12.91,11.85,7.882,,,,,,
Ivory Coast,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),"Coupang, Inc.",billion USD (US$),Statista Company DB,,,6.273,11.97,18.41,,,,,,
Ivory Coast,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),Cvs Health Corp.,billion USD (US$),Statista Company DB,184.8,194.6,256.8,268.7,292.1,,,,,,
Ivory Coast,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Ivory Coast,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),Target Corp.,billion USD (US$),Statista Company DB,71.88,75.36,78.11,93.56,106,,,,,,
Ivory Coast,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),"Ulta Beauty, Inc.",billion USD (US$),Statista Company DB,5.885,6.717,7.398,6.152,,,,,,,
Ivory Coast,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),"Walgreens Boots Alliance, Inc.",billion USD (US$),Statista Company DB,118.2,131.5,136.9,139.5,132.5,,,,,,
Ivory Coast,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Ivory Coast,Beauty Care,3305,Average Revenue per User by Segment,Total,USD (US$),Statista,8.338,9.656,10.46,12.14,12.86,12.09,13.18,13.69,14.56,14.84,15.19
Ivory Coast,Beauty Care,3305,Average Revenue per User by Segment,Cosmetics,USD (US$),Statista,2.047,2.322,2.469,2.889,2.99,2.797,3.035,3.148,3.341,3.399,3.477
Ivory Coast,Beauty Care,3305,Average Revenue per User by Segment,Fragrances,USD (US$),Statista,0.252,0.262,0.256,0.425,0.406,0.357,0.369,0.372,0.377,0.373,0.371
Ivory Coast,Beauty Care,3305,Average Revenue per User by Segment,Other Beauty Care,USD (US$),Statista,27.02,31.49,34.3,39.46,42.09,39.68,43.33,45.05,48,48.92,50.13
Ivory Coast,Beauty Care,3305,Revenue,Total,million USD (US$),Statista,7.955,11.57,15.4,21.83,26.73,28.31,34.09,38.46,44.24,48.46,52.96
Ivory Coast,Beauty Care,3305,Revenue,Cosmetics,million USD (US$),Statista,1.367,1.947,2.546,3.635,4.349,4.584,5.496,6.191,7.103,7.772,8.485
Ivory Coast,Beauty Care,3305,Revenue,Fragrances,million USD (US$),Statista,0.144,0.188,0.226,0.458,0.506,0.501,0.572,0.626,0.687,0.732,0.775
