Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
North Macedonia,Health Care,3003,Revenue Change,Vitamins & Minerals,percent,Statista,,4.927,4.868,-2.254,8.783,-3.921,16.071,4.688,4.478,3.968,3.969
North Macedonia,Health Care,3003,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
North Macedonia,Health Care,3003,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
North Macedonia,Health Care,3003,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
North Macedonia,Health Care,3003,Online & Offline Split,Offline,percent,Statista,87.415,86.962,86.451,85.016,84.781,84.059,82.969,81.819,80.739,,
North Macedonia,Health Care,3003,Online & Offline Split,Online,percent,Statista,12.585,13.038,13.549,14.984,15.219,15.941,17.031,18.181,19.261,,
North Macedonia,Health Care,3003,Mobile/Desktop Split,Desktop,percent,Statista,69.008,65.284,62.235,59.407,56.894,54.751,52.705,50.846,48.907,,
North Macedonia,Health Care,3003,Mobile/Desktop Split,Mobile,percent,Statista,30.992,34.716,37.765,40.593,43.106,45.249,47.295,49.154,51.093,,
North Macedonia,Health Care,3003,Users by Segment,Total,million users,Statista,0.109,0.129,0.152,0.176,0.202,0.228,0.25,0.269,0.287,0.309,0.33
North Macedonia,Health Care,3003,Users by Segment,Analgesics,million users,Statista,0.022,0.026,0.03,0.035,0.04,0.046,0.05,0.054,0.057,0.062,0.066
North Macedonia,Health Care,3003,Users by Segment,Cold & Cough Remedies,million users,Statista,0.044,0.051,0.061,0.07,0.081,0.091,0.1,0.107,0.115,0.124,0.132
North Macedonia,Health Care,3003,Users by Segment,Digestives & Intestinal Remedies,million users,Statista,0.033,0.039,0.045,0.053,0.061,0.068,0.075,0.081,0.086,0.093,0.099
North Macedonia,Health Care,3003,Users by Segment,Hand Sanitizer,million users,Statista,0.044,0.051,0.061,0.07,0.081,0.091,0.1,0.107,0.115,0.124,0.132
North Macedonia,Health Care,3003,Users by Segment,Incontinence,million users,Statista,0.022,0.026,0.03,0.035,0.04,0.046,0.05,0.054,0.057,0.062,0.066
North Macedonia,Health Care,3003,Users by Segment,Other Health Care,million users,Statista,0.025,0.03,0.035,0.041,0.046,0.052,0.057,0.062,0.066,0.071,0.076
North Macedonia,Health Care,3003,Users by Segment,Skin Treatment,million users,Statista,0.044,0.051,0.061,0.07,0.081,0.091,0.1,0.107,0.115,0.124,0.132
North Macedonia,Health Care,3003,Users by Segment,Vitamins & Minerals,million users,Statista,0.055,0.064,0.076,0.088,0.101,0.114,0.125,0.134,0.144,0.155,0.165
North Macedonia,Health Care,3003,Penetration Rate by Segment,Analgesics,percent,Statista,1.05,1.235,1.455,1.692,1.941,2.187,2.401,2.586,2.769,2.986,3.193
North Macedonia,Health Care,3003,Penetration Rate by Segment,Cold & Cough Remedies,percent,Statista,2.1,2.471,2.911,3.383,3.881,4.374,4.803,5.171,5.538,5.972,6.388
North Macedonia,Health Care,3003,Penetration Rate by Segment,Digestives & Intestinal Remedies,percent,Statista,1.575,1.853,2.183,2.538,2.911,3.281,3.602,3.879,4.154,4.478,4.79
North Macedonia,Health Care,3003,Penetration Rate by Segment,Hand Sanitizer,percent,Statista,2.1,2.471,2.911,3.383,3.881,4.374,4.803,5.171,5.538,5.972,6.388
North Macedonia,Health Care,3003,Penetration Rate by Segment,Health Care,percent,Statista,5.249,6.177,7.276,8.459,9.703,10.935,12.007,12.928,13.845,14.937,15.986
North Macedonia,Health Care,3003,Penetration Rate by Segment,Incontinence,percent,Statista,1.05,1.235,1.455,1.692,1.941,2.187,2.401,2.586,2.769,2.986,3.193
North Macedonia,Health Care,3003,Penetration Rate by Segment,Other Health Care,percent,Statista,1.207,1.421,1.674,1.945,2.232,2.515,2.762,2.974,3.184,3.433,3.673
North Macedonia,Health Care,3003,Penetration Rate by Segment,Skin Treatment,percent,Statista,2.1,2.471,2.911,3.383,3.881,4.374,4.803,5.171,5.538,5.972,6.388
North Macedonia,Health Care,3003,Penetration Rate by Segment,Vitamins & Minerals,percent,Statista,2.625,3.088,3.638,4.229,4.851,5.468,6.004,6.464,6.923,7.465,7.986
North Macedonia,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),Alibaba Group Holding Ltd.,billion USD (US$),Statista Company DB,37.03,56.96,73.78,103.9,,,,,,,
North Macedonia,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
North Macedonia,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Bath & Body Works, Inc.",billion USD (US$),Statista Company DB,12.63,13.24,12.91,11.85,7.882,,,,,,
North Macedonia,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Coupang, Inc.",billion USD (US$),Statista Company DB,,,6.273,11.97,18.41,,,,,,
North Macedonia,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),Cvs Health Corp.,billion USD (US$),Statista Company DB,184.8,194.6,256.8,268.7,292.1,,,,,,
North Macedonia,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
